,id,alias,name,image_url,is_closed,url,review_count,rating,price,phone,display_phone,distance,category,latitude,longitude,is_pickup,is_delivery,address1,address2,address3,city,zip_code,country,state,display_address
210,VkNhYkhgiMCY1qLWxjcbrg,arco-am-pm-seattle-3,Arco AM/PM,https://s3-media1.fl.yelpcdn.com/bphoto/2a8q9pN33z9IVd3zq6okCg/o.jpg,False,https://www.yelp.com/biz/arco-am-pm-seattle-3?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,5,3.0,,+12066242697,(206) 624-2697,4683.0330005027,Gas Stations,47.5836601257,-122.3287124634,,,2200 4th Ave S,,,Seattle,98134,US,WA,"['2200 4th Ave S', 'Seattle, WA 98134']"
211,x_3rlCTktMrBVW_xq4Vj6g,mcdonalds-burien-2,McDonald's,https://s3-media3.fl.yelpcdn.com/bphoto/ysQBLUrA1Wknyd9gWaPuRA/o.jpg,False,https://www.yelp.com/biz/mcdonalds-burien-2?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,49,2.0,$,+12062439988,(206) 243-9988,18099.0181955133,Burgers,47.462650000000004,-122.33339,,,15620 1st Ave S,,,Burien,98148,US,WA,"['15620 1st Ave S', 'Burien, WA 98148']"
212,5EAfIVARogOa7RWfoLCEcw,jack-in-the-box-everett-4,Jack in the Box,https://s3-media4.fl.yelpcdn.com/bphoto/9GPle-zAah3IbEU9W4TvKw/o.jpg,False,https://www.yelp.com/biz/jack-in-the-box-everett-4?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,20,2.0,$,+14253376666,(425) 337-6666,29627.7507280702,Burgers,47.878562,-122.211839,,,1515 132nd St SE,,,Everett,98208,US,WA,"['1515 132nd St SE', 'Everett, WA 98208']"
213,4HB0L1MHkg2WldcasLRzGw,jack-in-the-box-port-orchard,Jack in the Box,https://s3-media1.fl.yelpcdn.com/bphoto/2kgoTMdWzL_hZnP7l83DnQ/o.jpg,False,https://www.yelp.com/biz/jack-in-the-box-port-orchard?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,29,1.5,$,+13608764236,(360) 876-4236,22784.6937025386,Burgers,47.534269312,-122.607566,,,1467 Olney St SE,,,Port Orchard,98366,US,WA,"['1467 Olney St SE', 'Port Orchard, WA 98366']"
214,ztwbLrHmqqB3TvNkDYZaPw,saars-super-saver-foods-bremerton,Saar's Super Saver Foods,https://s3-media2.fl.yelpcdn.com/bphoto/LYVshfeWk9yPpBC58MhUAQ/o.jpg,False,https://www.yelp.com/biz/saars-super-saver-foods-bremerton?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,22,4.0,$,+13608425002,(360) 842-5002,22292.7546819317,Grocery,47.5895195007,-122.6280670166,,,2900 Wheaton Way,,,Bremerton,98310,US,WA,"['2900 Wheaton Way', 'Bremerton, WA 98310']"
215,aKuaXPaGJgFHVetRPvt3gA,mcdonalds-everett,McDonald's,https://s3-media2.fl.yelpcdn.com/bphoto/iivf4B5av2HNIOl-uVxz_w/o.jpg,False,https://www.yelp.com/biz/mcdonalds-everett?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,63,1.5,$,+14252905156,(425) 290-5156,29320.4188666531,Burgers,47.8813963855,-122.2413754463,,,530 128th St SW,,,Everett,98204,US,WA,"['530 128th St SW', 'Everett, WA 98204']"
216,zmYRzezYMMBpuBfa-tmurw,jack-in-the-box-tukwila,Jack in the Box,https://s3-media1.fl.yelpcdn.com/bphoto/a0go9kXwCoi4Si5635nTfA/o.jpg,False,https://www.yelp.com/biz/jack-in-the-box-tukwila?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,42,1.5,$,+12062423525,(206) 242-3525,16281.9218266398,Burgers,47.4853578962,-122.2722315788,,,13050 Interurban Ave S,,,Tukwila,98168,US,WA,"['13050 Interurban Ave S', 'Tukwila, WA 98168']"
217,ka4e2NNzwHBx80y1W25Riw,7-eleven-seattle-15,7-Eleven,https://s3-media3.fl.yelpcdn.com/bphoto/oHG7gDG-r_eNrjcE_dylaQ/o.jpg,False,https://www.yelp.com/biz/7-eleven-seattle-15?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,11,2.5,$,+12062848166,(206) 284-8166,1895.2826290122,Convenience Stores,47.6338948419,-122.3574534059,,,1607 Queen Anne Ave N,,,Seattle,98109,US,WA,"['1607 Queen Anne Ave N', 'Seattle, WA 98109']"
218,5evKaDunsherQ_6QWpcuuA,taco-bell-lynnwood-4,Taco Bell,https://s3-media4.fl.yelpcdn.com/bphoto/ZBsrZJFve1DK7LhVBOv-xQ/o.jpg,False,https://www.yelp.com/biz/taco-bell-lynnwood-4?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,65,2.0,$,+14257120311,(425) 712-0311,21981.0842810049,Fast Food,47.821661,-122.300119,delivery,,4919 196th Street SW,,,Lynnwood,98036,US,WA,"['4919 196th Street SW', 'Lynnwood, WA 98036']"
219,SPaP8Jt_aVJfSm7ZRgt9LQ,7-eleven-seattle-41,7-Eleven,https://s3-media2.fl.yelpcdn.com/bphoto/8TCETTapebdGX_zXZyaMEQ/o.jpg,False,https://www.yelp.com/biz/7-eleven-seattle-41?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,13,3.0,$,+12063676345,(206) 367-6345,10614.4078152044,Convenience Stores,47.7199486,-122.3552316,,,300 N 125th St,,,Seattle,98133,US,WA,"['300 N 125th St', 'Seattle, WA 98133']"
220,0vPM3vOS2DJDTKJU2t_uaA,7-eleven-seattle-12,7-Eleven,https://s3-media4.fl.yelpcdn.com/bphoto/WYkMf9eygaFeAXKrbGLIKw/o.jpg,False,https://www.yelp.com/biz/7-eleven-seattle-12?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,22,1.5,$,+12065254260,(206) 525-4260,8198.3451950648,Convenience Stores,47.6813025592,-122.2641125321,delivery,,7215 Sandpoint Way NE,,,Seattle,98115,US,WA,"['7215 Sandpoint Way NE', 'Seattle, WA 98115']"
221,fzlleYXI3xbH_ano80s78Q,jack-in-the-box-edmonds,Jack in the Box,https://s3-media2.fl.yelpcdn.com/bphoto/sim-1DbD6q69GPyXlRq4PQ/o.jpg,False,https://www.yelp.com/biz/jack-in-the-box-edmonds?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,39,2.0,$,+14257715212,(425) 771-5212,20213.8295440539,Burgers,47.8071173149,-122.3270436,,,21130 Highway 99,,,Edmonds,98026,US,WA,"['21130 Highway 99', 'Edmonds, WA 98026']"
222,Fs1f1-nueYot94zXF9q4rA,alki-bakery-seattle-3,Alki Bakery,https://s3-media3.fl.yelpcdn.com/bphoto/Ukg79SD2g-i5JZbTckk0ng/o.jpg,False,https://www.yelp.com/biz/alki-bakery-seattle-3?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,11,1.5,$$,+12538675700,(253) 867-5700,20353.6397781721,Bakeries,47.4437309685,-122.3025606851,,,17801 International Blvd,,Baggage Claim,Seattle,98158,US,WA,"['17801 International Blvd', 'Baggage Claim', 'Seattle, WA 98158']"
223,gsIqCA8j1UXZnardV0pZbA,bigfoot-java-kent-3,BigFoot Java,https://s3-media1.fl.yelpcdn.com/bphoto/U4z4nUJtJ1lSErg6XICAcg/o.jpg,False,https://www.yelp.com/biz/bigfoot-java-kent-3?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,68,3.5,$,+12534371405,(253) 437-1405,25021.6331875006,Coffee & Tea,47.41243,-122.22745,delivery,,21110 84th Ave S,,,Kent,98032,US,WA,"['21110 84th Ave S', 'Kent, WA 98032']"
224,2fsJ2MjzbV1cVv_tZEbdGQ,walgreens-issaquah-2,Walgreens,https://s3-media4.fl.yelpcdn.com/bphoto/-GCKzSY7GkDR7LPxrKKGTg/o.jpg,False,https://www.yelp.com/biz/walgreens-issaquah-2?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,76,2.0,$$,+14253690265,(425) 369-0265,24070.4669253728,Drugstores,47.5452384,-122.0373977,,,6300 E Lake Sammamish Pkwy SE,,,Issaquah,98029,US,WA,"['6300 E Lake Sammamish Pkwy SE', 'Issaquah, WA 98029']"
225,tqQ7cFRRXXZGTuxeiefpyw,7-eleven-seattle-24,7-Eleven,https://s3-media2.fl.yelpcdn.com/bphoto/YtdJkHVr6-uTEqstgS-I4g/o.jpg,False,https://www.yelp.com/biz/7-eleven-seattle-24?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,10,2.5,$,+12063222830,(206) 322-2830,5058.1569106194,Convenience Stores,47.5851985711,-122.303992534,delivery,,2009 Rainier Ave S,,,Seattle,98144,US,WA,"['2009 Rainier Ave S', 'Seattle, WA 98144']"
226,Cs-LCnmlzdyk99Ld8QfX3g,ampm-seattle-2,ampm,https://s3-media2.fl.yelpcdn.com/bphoto/izkAJw34nQBUWHfUnulRXQ/o.jpg,False,https://www.yelp.com/biz/ampm-seattle-2?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,15,2.5,$$,+12065241417,(206) 524-1417,8915.0933234878,Convenience Stores,47.705379,-122.344233,,,10504 Aurora Ave N,,,Seattle,98133,US,WA,"['10504 Aurora Ave N', 'Seattle, WA 98133']"
227,DToQPQPHFxx2fVdhpix41Q,7-eleven-tukwila,7-Eleven,https://s3-media1.fl.yelpcdn.com/bphoto/zIhoQOTNFiP_FR7hY5-cbA/o.jpg,False,https://www.yelp.com/biz/7-eleven-tukwila?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,4,4.0,$,+12062411519,(206) 241-1519,17079.2512861183,Convenience Stores,47.4757702887,-122.2842398286,delivery,,14207 Pacific Hwy S,,,Tukwila,98168,US,WA,"['14207 Pacific Hwy S', 'Tukwila, WA 98168']"
228,D6zTy1nCgPygsdREj7LR7w,7-eleven-seattle-4,7-Eleven,https://s3-media3.fl.yelpcdn.com/bphoto/JckszWIgW6wR0dRaR_8QVg/o.jpg,False,https://www.yelp.com/biz/7-eleven-seattle-4?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,16,2.5,$,+12066323546,(206) 632-3546,3353.1576868708,Convenience Stores,47.6551754,-122.3427699,,,3939 Stone Way N,,,Seattle,98103,US,WA,"['3939 Stone Way N', 'Seattle, WA 98103']"
229,PpFBaSLANvO4_QVu65HSBw,jack-in-the-box-kent-5,Jack in the Box,https://s3-media1.fl.yelpcdn.com/bphoto/qNm-9N0PD3e4hqkl-_-hCQ/o.jpg,False,https://www.yelp.com/biz/jack-in-the-box-kent-5?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,37,1.5,$,+12536315393,(253) 631-5393,33999.7298020908,Burgers,47.3577898902,-122.1166554093,,,16757 SE 272nd St,,,Kent,98042,US,WA,"['16757 SE 272nd St', 'Kent, WA 98042']"
230,48Z2o7kR6EG3T5MbKHYQtw,7-eleven-seattle-67,7-Eleven,https://s3-media2.fl.yelpcdn.com/bphoto/tcudznMS12YmypISzbTfKg/o.jpg,False,https://www.yelp.com/biz/7-eleven-seattle-67?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,4,3.5,$,+12065479764,(206) 547-9764,4421.6412987365,Convenience Stores,47.6629911388,-122.3161817424,delivery,,1105 NE 47th St,,,Seattle,98105,US,WA,"['1105 NE 47th St', 'Seattle, WA 98105']"
231,Zzlr3iY045PPp86hXAu57w,7-eleven-seattle-13,7-Eleven,https://s3-media2.fl.yelpcdn.com/bphoto/3JWVKukQcI6hJrNmvMEVgw/o.jpg,False,https://www.yelp.com/biz/7-eleven-seattle-13?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,13,3.0,$,+12067837018,(206) 783-7018,5819.9924886453,Convenience Stores,47.6690017542,-122.3785328865,,,1550 NW Market St,,,Seattle,98107,US,WA,"['1550 NW Market St', 'Seattle, WA 98107']"
232,gGDV9V-CAKe4o0XP2qdYjA,freshmeal-tukwila,FreshMeal,https://s3-media2.fl.yelpcdn.com/bphoto/4V-w6b47oxBPRMF6G6HVOg/o.jpg,False,https://www.yelp.com/biz/freshmeal-tukwila?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,3,2.5,,+12534955649,(253) 495-5649,20230.5051799381,Food Delivery Services,47.45128,-122.25652,,,360 Corporate Dr N,,,Tukwila,98188,US,WA,"['360 Corporate Dr N', 'Tukwila, WA 98188']"
233,wCj4hLOnKzYgClGNSzo27Q,7-eleven-seattle-39,7-Eleven,https://s3-media2.fl.yelpcdn.com/bphoto/NnxNJEC8EpvIb1tKunMIsQ/o.jpg,False,https://www.yelp.com/biz/7-eleven-seattle-39?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,8,3.0,$,+12066342405,(206) 634-2405,4410.5114670216,Convenience Stores,47.6647611,-122.3280159,,,101 NE 50th,,,Seattle,98105,US,WA,"['101 NE 50th', 'Seattle, WA 98105']"
234,0Fuc18ymv_gO5CTP4CnNlg,7-eleven-seattle-25,7-Eleven,https://s3-media1.fl.yelpcdn.com/bphoto/5HAyl_d_sX4anrhxJlrkmA/o.jpg,False,https://www.yelp.com/biz/7-eleven-seattle-25?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,12,3.5,$,+12067893411,(206) 789-3411,6644.5666990599,Convenience Stores,47.6736441,-122.3878902,delivery,,6111 24th Ave NW,,,Seattle,98107,US,WA,"['6111 24th Ave NW', 'Seattle, WA 98107']"
235,pYc7ygJOkMWPT56rUzgK3Q,7-eleven-seattle-61,7-Eleven,https://s3-media2.fl.yelpcdn.com/bphoto/yBitMakiK3gWBo0dnEABMg/o.jpg,False,https://www.yelp.com/biz/7-eleven-seattle-61?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,7,3.0,$,+12067211124,(206) 721-1124,9878.7999133285,Convenience Stores,47.5462807835,-122.2756507248,,,6230 Rainier Ave S,,,Seattle,98118,US,WA,"['6230 Rainier Ave S', 'Seattle, WA 98118']"
236,_n8vxISQQB7jp7K5CuV-fA,7-eleven-seattle-70,7-Eleven,https://s3-media2.fl.yelpcdn.com/bphoto/LMMWnSFqiyzcRmqLFE1Kzg/o.jpg,False,https://www.yelp.com/biz/7-eleven-seattle-70?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,6,3.5,$,+12063621514,(206) 362-1514,14156.6576877666,Convenience Stores,47.7518045096,-122.3127095997,,,16920 15th Ave NE,,,Seattle,98155,US,WA,"['16920 15th Ave NE', 'Seattle, WA 98155']"
237,fUPlL0yIlNih7wu9CmcSyw,ampm-lynnwood-2,ampm,,False,https://www.yelp.com/biz/ampm-lynnwood-2?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,1,5.0,,+14257545199,(425) 754-5199,24905.2016779833,Convenience Stores,47.847608,-122.2935,,,16629 Highway 99,,,Lynnwood,98037,US,WA,"['16629 Highway 99', 'Lynnwood, WA 98037']"
238,PLvgoq6GukpWLwcq1WN0Bg,7-eleven-seattle-58,7-Eleven,https://s3-media2.fl.yelpcdn.com/bphoto/OQZeI-yOVBvxywFAsJ5pnw/o.jpg,False,https://www.yelp.com/biz/7-eleven-seattle-58?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,23,2.0,$,+12069351477,(206) 935-1477,7442.4226351439,Convenience Stores,47.5642565,-122.3758201,,,3280 SW Avalon,,,Seattle,98126,US,WA,"['3280 SW Avalon', 'Seattle, WA 98126']"
239,ta7Z75pS444bDSkK4LDZrQ,7-eleven-seattle-21,7-Eleven,https://s3-media3.fl.yelpcdn.com/bphoto/sSfEJhggmgfaqLinLhm41A/o.jpg,False,https://www.yelp.com/biz/7-eleven-seattle-21?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,13,2.0,$,+12067623420,(206) 762-3420,11668.7749789603,Convenience Stores,47.5217599079,-122.3597384896,,,9041 Delridge Way SW,,,Seattle,98106,US,WA,"['9041 Delridge Way SW', 'Seattle, WA 98106']"
240,AqZEvQ3FpwF0QMBlwYuBMw,7-eleven-seattle-19,7-Eleven,,False,https://www.yelp.com/biz/7-eleven-seattle-19?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,9,2.5,$,+12067837279,(206) 783-7279,6677.3727439356,Convenience Stores,47.6677207947,-122.3986816406,,,3200 NW 54th St,,,Seattle,98107,US,WA,"['3200 NW 54th St', 'Seattle, WA 98107']"
241,vdMbRrGgmEM7iPecuI0ATA,7-eleven-seattle-3,7-Eleven,https://s3-media3.fl.yelpcdn.com/bphoto/Y65AW1OGb_SAk_WBVzjbig/o.jpg,False,https://www.yelp.com/biz/7-eleven-seattle-3?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,11,2.5,$,+12067825270,(206) 782-5270,4933.8747718173,Convenience Stores,47.6631456175,-122.3701778054,delivery,,999 NW Leary Way,,,Seattle,98107,US,WA,"['999 NW Leary Way', 'Seattle, WA 98107']"
242,5x6Q1V3kHYu9UroFI9q1jg,7-eleven-seattle,7-Eleven,https://s3-media4.fl.yelpcdn.com/bphoto/8bUIxKICaS6bt9aygFwtvA/o.jpg,False,https://www.yelp.com/biz/7-eleven-seattle?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,26,2.0,$,+12067894477,(206) 789-4477,5362.9986933679,Convenience Stores,47.6720253012,-122.3539343476,delivery,,5900 Phinney Ave N,,,Seattle,98103,US,WA,"['5900 Phinney Ave N', 'Seattle, WA 98103']"
243,bazcXeIvSoEFb7alUoByyA,7-eleven-bothell,7-Eleven,https://s3-media2.fl.yelpcdn.com/bphoto/VcZPacfsw-K1GWQ-k57HTQ/o.jpg,False,https://www.yelp.com/biz/7-eleven-bothell?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,8,4.5,$,+14258235488,(425) 823-5488,15938.7412114631,Convenience Stores,47.733435431,-122.1955552697,delivery,,14501 Juanita-woodinville,,,Bothell,98011,US,WA,"['14501 Juanita-woodinville', 'Bothell, WA 98011']"
244,jfKxE180nWoE-cL-SRgcyA,76-seattle-4,76,https://s3-media3.fl.yelpcdn.com/bphoto/xi3Wqqf_bkbZyfVt_caU0A/o.jpg,False,https://www.yelp.com/biz/76-seattle-4?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,3,1.0,,+12063236062,(206) 323-6062,5154.7964510119,Gas Stations,47.58119,-122.3145,,,2415 Beacon Ave S,,,Seattle,98144,US,WA,"['2415 Beacon Ave S', 'Seattle, WA 98144']"
245,pB6qkVsRvH3iIThCMXJJ9w,ampm-bellevue-5,ampm,https://s3-media1.fl.yelpcdn.com/bphoto/GktDlpmJr6PajyGj09T-Xg/o.jpg,False,https://www.yelp.com/biz/ampm-bellevue-5?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,5,4.0,$$,+14256442812,(425) 644-2812,14369.5665088497,Gas Stations,47.626774,-122.143777,,,14650 BELL RED RD,,,Bellevue,98007,US,WA,"['14650 BELL RED RD', 'Bellevue, WA 98007']"
246,4L1-QRhu9gMgZ7fL381cBg,yarrow-bay-shell-kirkland,Yarrow Bay Shell,,False,https://www.yelp.com/biz/yarrow-bay-shell-kirkland?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,4,2.0,$,+14258276633,(425) 827-6633,10300.3415552093,Gas Stations,47.64568,-122.20136,,,3828 Lk Washingtn Blvd NE,,,Kirkland,98033,US,WA,"['3828 Lk Washingtn Blvd NE', 'Kirkland, WA 98033']"
247,coArIeFSTftewLYn88tppA,7-eleven-seattle-48,7-Eleven,https://s3-media3.fl.yelpcdn.com/bphoto/BwGgSSd6skUvNZ34irqs4w/o.jpg,False,https://www.yelp.com/biz/7-eleven-seattle-48?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,7,2.5,$,+12069381417,(206) 938-1417,7270.1306603882,Convenience Stores,47.5700053,-122.3869691,delivery,,3801 California Ave SW,,,Seattle,98116,US,WA,"['3801 California Ave SW', 'Seattle, WA 98116']"
248,bIVW0lm5JbVtI6zk3r0LLg,7-eleven-redmond-2,7-Eleven,https://s3-media4.fl.yelpcdn.com/bphoto/eYFzfpCZT-IYXG2ncCtwIA/o.jpg,False,https://www.yelp.com/biz/7-eleven-redmond-2?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,17,2.0,$,+14258855676,(425) 885-5676,17050.7838481431,Convenience Stores,47.6769441273,-122.1211148904,delivery,,8316 164th NE,,,Redmond,98052,US,WA,"['8316 164th NE', 'Redmond, WA 98052']"
249,SdMx_B_ggN9V3Ld3gWXZ_g,7-eleven-kirkland-2,7-Eleven,https://s3-media4.fl.yelpcdn.com/bphoto/2sq0qFmOuE9cjgsF99dXxQ/o.jpg,False,https://www.yelp.com/biz/7-eleven-kirkland-2?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,13,2.0,$,+14258214458,(425) 821-4458,14219.0881155892,Convenience Stores,47.720405297,-122.2083661705,,,13335 100th Ave NE,,,Kirkland,98034,US,WA,"['13335 100th Ave NE', 'Kirkland, WA 98034']"
250,7FDUlnK5Tj1jYFcRzYAGXw,walmart-supercenter-poulsbo,Walmart Supercenter,https://s3-media2.fl.yelpcdn.com/bphoto/8SzwBbddBR2Q4DNQca1UrQ/o.jpg,False,https://www.yelp.com/biz/walmart-supercenter-poulsbo?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,51,2.5,$,+13606973670,(360) 697-3670,28515.2196664726,Department Stores,47.75724,-122.66195,,,21200 Olhava Way NW,,,Poulsbo,98370,US,WA,"['21200 Olhava Way NW', 'Poulsbo, WA 98370']"
251,FXtQzEVcPm4u9BObMZUsRw,7-eleven-seattle-14,7-Eleven,https://s3-media1.fl.yelpcdn.com/bphoto/0KQY0AxJ7wqQwfxHVrWWCA/o.jpg,False,https://www.yelp.com/biz/7-eleven-seattle-14?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,7,4.0,$,+12067725313,(206) 772-5313,16730.3161587355,Convenience Stores,47.4901556418,-122.2378687666,,,12702 Renton Ave S,,,Seattle,98178,US,WA,"['12702 Renton Ave S', 'Seattle, WA 98178']"
252,9NjAZswyeYAGR745Kze2Ow,7-eleven-seattle-11,7-Eleven,https://s3-media1.fl.yelpcdn.com/bphoto/mDDzCnsXs2Top7NdHE70UA/o.jpg,False,https://www.yelp.com/biz/7-eleven-seattle-11?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,10,3.5,$,+12063621305,(206) 362-1305,9297.4262516959,Convenience Stores,47.7090245,-122.33375,,,2100 N Northgate Way,,,Seattle,98133,US,WA,"['2100 N Northgate Way', 'Seattle, WA 98133']"
